no,w,t1,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q2,q3,q4,q4a_1,q4a_2,q4a_3,q4a_4,q5,q5a_1,q5a_2,q5a_3,q5a_4,q5a_5,q5a_6,q5a_7,q5a_8,q5a_9,q6,q6a_1,q6a_2,q6a_3,q6a_4,q6a_5,q6a_6,q6a_7,q6a_8,q6a_9,q6a_10,q6a_11,q7,q8a,q8b,q8c,q8d,q8e,q9,q9a_2,q9a_3,q10,q11,q11a_1,q11a_2,q11a_3,q12a,q12a11_1,q12a11_2,q12a11_3,q12b,q12c,q13,q13a,q14,q14a1,q14b1,q14a2,q14b2,q15,q15a,q16,q17,q17a_1,q17a_2,q17a_3,q17a_4,q17a_5,q17b_1,q17b_2,q17b_3,q18,q18a,q18b_1,q18b_2,q18b_3,q18b_4,q18b_5,q18b_6,q18b_7,q18b_8,q19a,q19b,q19c,q19d,q19e,q19f,q19g,q20,q20a,q20b_1,q20b_2,q20b_3,q20b_4,q20b_5,q20b_6,q20b_7,q20b_8,q20c,q20d,q21,q21a,q22,q22a_1,q22a_2,q23,q23a_1,q23a_2,q23a_3,q23a_4,q23a_5,q23a_6,q24_1,q24_2,q24_3,q24_4,q24_5,q24_6,q24_7
883,56.0390012586418,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,1, , ,1,19268,17000,2268,0,3,0,0,0,6,1,1,1,2, , ,13,3,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0
884,52.8371010812137,2,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,2,3, ,1,1,23000,20332,2668,0,1,0,0,0,12,1,1,5,1,13,1, , ,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, , , , , , , , , , , ,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
885,52.8371010812137,2,1,1,1,1,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,12,1,1,3,2, , ,13,6,2, ,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, , , , , , , , , , , ,2, ,3,0,0,2,1,1,1,0,0,0,1,1,1,0,0,0,0
886,56.0390012586418,2,0,1,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,2,22668,20000,2668,0,1,0,0,0,11,1,1,3.5,2, , ,13,3.5,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,4,3,4,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0
887,55.2180549447606,2,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,2,22668,20000,2668,0,5,1,1,0, ,1,1,3.5,2, , ,15,3,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,1,2,0,1,0,0,1,1,0,0,1,4,2, ,2,0,0,2,1,1,1,0,0,0,0,1,1,0,1,0,0
888,52.8371010812137,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,28000,25332,2668,0,5,1,0,0, ,1,1,5,2, , ,12,1.5,1,1,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,2,1,2,2,1,1,1, ,1,1, , , , ,1,2,2, ,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
889,52.8371010812137,2,1,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,22268,17000,2268,3000,1,0,0,0,11,1,1,4.5,2, , ,15,4,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,3,1,0,0,0,1,0,0,1,2,1,2, ,3,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
890,52.8371010812137,2,1,1,1,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,27000,20000,2668,4332,3,0,0,0,6,1,1,1,2, , ,16,3.5,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
891,52.8371010812137,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,2,1, ,1,24000,20000,4000,0,1,0,0,0,12,1,1,6,2, , ,12,5,2, ,2,1,1,1,0,1,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,3,2,2,1,2,2,2, , , , , , , , , , , ,2, ,1,1,0,2,0,0,1,1,1,0,0,1,0,1,1,0,0
892,55.2180549447606,2,1,0,1,0,0,0,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,1, ,1,19000,17000,2000,0,2,0,0,0,12,1,1,2,2, , ,11,1,1,1,1,1,1,1,0,1,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,1,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
893,56.0390012586418,2,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,2,22000,20666,1334,0,2,0,0,0,4,1,1,3,1,12,2, , ,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,1,1,2,1,2,2,1,3,1, ,1,1, , , , ,2,1,2, ,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
894,62.1852732391058,2,1,1,1,0,0,0,1,5,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1, , ,1,21268,17000,2268,2000,1,0,0,0,12,1,1,1.5,2, , ,12,3.5,1,2,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
895,52.8371010812137,2,0,1,0,1,0,0,5,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,2,37943,35675,2268,0,1,0,0,0,10,1,1,1.5,1,16,3, , ,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2,2,2, ,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1
896,52.8371010812137,2,1,0,1,1,1,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,24333,21665,2668,0,1,0,0,0,12,1,1,3,2, , ,12.5,2.5,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2,2,2, ,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
897,56.0390012586418,2,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,1, , ,1,21363,17376,2320,1667,5,1,0,0, ,1,2, ,1,12,4, , ,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,1,1,1,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0
898,55.2180549447606,2,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,1,2,2,2,1,1,1, , ,1,23000,20999,2001,0,2,0,0,0,14,1,2, ,1,14,2, , ,2, ,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,1,1,2,2, , , , , , , , , , , ,2, ,3,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
899,52.8371010812137,2,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,1, , ,2,20000,18866,1134,0,2,0,0,0,15,1,1,2.5,2, , ,15.5,1.5,2, ,3,1,1,1,0,1,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,1, , , ,1,1, , ,2,2,2, ,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
900,62.1852732391058,2,1,1,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1, ,1,22668,20000,2668,0,1,0,0,0,6,1,1,1,2, , ,13,3,2, ,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1
901,52.8371010812137,2,0,0,0,0,1,0,1,1,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,1,0,1,2,3,1,1,2,1, , ,1,34333,31665,2668,0,5,1,0,0, ,1,1,4.5,2, , ,12,3,2, ,2,1,1,1,0,1,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,4,5,4,4,3,4,2, , , , , , , , , , , ,2, ,3,0,0,2,1,0,1,1,0,0,1,1,0,0,1,0,0
902,56.0390012586418,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,25000,22000,3000,0,5,1,0,0, ,1,2, ,2, , ,15.5,1.5,1,1,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,3,3,3,1,1,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
903,52.8371010812137,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,20000,20000,0,0,3,0,0,0,12,3,1,3.5,2, , ,14,2,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1, ,1, , ,1, ,1, ,2,4,2, ,3,0,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0
904,56.0390012586418,2,1,1,1,1,1,0,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1, , ,1,18701,17000,1701,0,2,0,0,0,6,1,1,1.5,1,15.5,2, , ,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,2,1,2,1,1,2,2, ,0,0,0,0,0,0,0,0, , ,1,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1
905,52.8371010812137,2,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1,1,0,1,2,3,1,1,2,1, , ,2,23000,20332,2668,0,1,0,0,0,8,1,1,9,1,13,3, , ,2, ,3,1,1,1,0,1,0,1,1,0,1, ,0,0,0,0,0,0,0,0,4,3,3,3,1,3,3,2, , , , , , , , , , , ,2, ,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
906,52.8371010812137,2,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,2,1, , ,1,22000,19732,2268,0,1,0,0,0,12,1,2, ,2, , ,12,3,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,1,2, ,1, , , , , , ,2,4,2, ,1,1,0,2,0,1,0,1,0,0,0,1,1,1,0,0,0
907,52.8371010812137,2,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,23000,20000,3000,0,2,0,0,0,6,1,1,2,2, , ,11,3,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1
908,52.8371010812137,2,1,1,1,1,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,2,1, , ,2,20000,17000,3000,0,1,0,0,0,10,1,2, ,2, , ,15,8,1,2,1,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,3,2,2,2,2,2, , , , , , , , , , , ,2, ,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
909,56.0390012586418,2,1,1,1,1,1,0,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,1, , ,1,22900,20000,2900,0,5,1,0,0, ,1,1,4.5,2, , ,14,2,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0
910,52.8371010812137,2,1,0,1,0,0,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,2,1, ,1,22668,20000,2668,0,1,0,0,0,11,1,2, ,2, , ,12,7,2, ,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,2, , , , , , , , , , , ,2, ,2,0,0,2,0,1,1,1,0,0,1,1,1,0,0,0,0
911,55.2180549447606,2,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,1, , ,2,18000,17000,1000,0,1,0,0,0,12,1,2, ,1,15,4, , ,2, ,2,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,4,2,3,3,2, , , , , , , , , , , ,1,2,3,0,0,2,0,1,1,1,0,0,1,0,1,1,0,0,0
912,55.2180549447606,2,0,1,1,1,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,0,1,0,0,1,2,2,2,1,2,1, , ,3,33000,22000,2500,8500,4,0,0,0,30,1,1,2,2, , ,12,5,2, ,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,4,4,3,4,3,3,3,2, , , , , , , , , , , ,2, ,2,0,0,2,0,1,1,1,0,0,0,0,1,1,1,0,0
913,55.2180549447606,2,1,1,0,1,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1, , ,2,24768,17000,2268,5500,1,0,0,0,12,1,1,1.5,2, , ,14,5,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,3,1,0,0,0,1,1,0,0,2,3,2, ,3,0,0,2,1,0,0,1,0,0,1,1,1,0,0,0,0
914,52.8371010812137,2,1,1,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,2,22000,19000,3000,0,1,0,0,0,15,1,1,2,2, , ,12,1,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,2, , , , , , , , , , , ,2, ,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
915,55.2180549447606,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1, , ,2,23668,21000,2668,0,5,1,0,0, ,1,2, ,2, , ,14,2.5,1,1,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
916,52.8371010812137,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,2,19268,17000,2268,0,1,0,0,0,10,1,1,3.5,2, , ,11,3.5,1,1,1,1,1,1,1,1,0,1,1,0,1, ,0,0,0,0,0,0,0,0,1,1,2,3,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,0,1,1,1,0,0,1,1,1,0,0,0,0
917,52.8371010812137,2,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,3,1,1,1,1, , ,2,22943,20000,2668,275,5,1,1,0, ,1,1,3.5,2, , ,15,3,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
918,55.2180549447606,2,1,1,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1, , ,1,18000,17000,1000,0,5,1,0,0, ,1,1,3.5,1,13.5,4, , ,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,1,3,0,1,1,0,0,1,0,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
919,52.8371010812137,2,1,1,1,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,22000,19732,2268,0,2,0,0,0,10,1,1,6,2, , ,12,3,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2, ,0,0,0,0,0,0,0,0, , ,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
920,52.8371010812137,2,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,1, , ,1,21268,17000,2268,2000,1,0,0,0,9,1,1,1.5,2, , ,12,3,1,1,3,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,1,0,1,0,0,0,0,0,1,1,2, ,3,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0
921,52.8371010812137,2,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1, , ,1,22000,19732,2268,0,5,1,0,0, ,1,2, ,2, , ,15,2.5,1,1,2,1,1,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,2,2,2,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
922,52.8371010812137,2,1,1,0,1,1,0,5,2,2,1,1,1,0,2,1,0,0,0,1,1,0,0,0,2,1,1,1,1,1,1,0,0,1,0,0,1,2,3,1,1,2,1, , ,1,25300,23000,2300,0,4,0,0,0,2,1,1,12,1,16,8, , ,2, ,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, , , , , , , , , , , ,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
923,52.8371010812137,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,1, , ,1,24333,21665,2668,0,1,0,0,0,8,1,1,1.5,2, , ,12,3,1,1,3,1,1,1,1,1,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,1,1,0,2,0,1,0,1,0,0,0,1,1,1,0,0,0
924,55.2180549447606,2,1,1,1,1,1,0,1,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,27433,21765,2268,3400,1,0,0,0,10,1,1,10,1,12,4.5, , ,1,3,3,1,1,1,1,1,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2, , , ,1, ,1, , ,3,3,1,1,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1
925,55.2180549447606,2,1,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,2,22268,20000,2268,0,2,0,0,0,8,1,2, ,1,12,3, , ,1,1,3,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,1,2,1,0,1,1,0,0,0,0,2,1,2, ,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
926,52.8371010812137,2,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,2,1, , ,2,23100,19500,2600,1000,1,0,0,0,12,1,1,1.5,2, , ,13,4,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,3,0,0,1,1,0,0,0,0,2,1,2, ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
927,52.8371010812137,2,1,1,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,24,1,2, ,1,12,2, , ,2, ,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, , , , , , , , , , , ,1,2,3,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0
928,55.2180549447606,2,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,2,1,1,1,2,1, ,2,23968,20000,2668,1300,5,0,1,0, ,1,1,3.5,2, , ,14,3.5,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,1,2,2,1,1,1,2, ,0,0,0,0,0,0,0,0, , ,2, ,2,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
929,55.2180549447606,2,1,1,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,1,1, , ,1,25000,22332,2668,0,1,0,0,0,14,1,1,5,1,12,3.5, , ,1,1,2,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2, , , , , , , , , , , ,1,2,2,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0
930,52.8371010812137,2,1,1,0,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,1,0,0,0,1,2,3,1,1,1,1, , ,1,21433,19165,2268,0,1,0,0,0,8,1,1,1.16,1,17,3, , ,1,1,1,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,5,1,2,3,3,3,2,1,3,0,0,0,0,0,1,0,0,1,4,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
931,55.2180549447606,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1, , ,1,19268,17000,2268,0,5,1,1,0, ,1,1,10,2, , ,13,3,2, ,3,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, , , , , , , , , , , ,2, ,3,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
932,52.8371010812137,2,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1, , ,1,25000,22732,2268,0,1,0,0,0,10,1,1,1.5,2, , ,12,3,1,1,2,1,1,1,0,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,3,1,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
933,52.8371010812137,2,1,1,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1, , ,1,22668,20000,2668,0,1,0,0,0,12,1,1,3.5,2, , ,13,3,1,4,2,1,1,1,1,0,0,1,1,0,1, ,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2, ,0,0,0,0,0,0,0,0, , ,2, ,3,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0
934,56.0390012586418,2,1,1,1,0,0,0,5,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,2,1, , ,1,27000,27000,0,0,3,0,0,0,6,3,1,3.5,2, , ,15,5,1,1,1,1,1,1,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3, , ,1,1, , , , ,3,2,2, ,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
